fechaDato,fechaDato,idVariable,bateria,bateria_voltios,valor
2019-12-07 12:59:28,1575741568,2,96,4.17,19.29
2019-12-07 13:01:28,1575741688,2,96,4.17,19.26
2019-12-07 13:03:22,1575741802,2,96,4.17,19.24
2019-12-07 13:04:48,1575741888,2,93,4.14,19.07
2019-12-07 13:06:35,1575741995,2,96,4.17,18.94
2019-12-07 13:08:30,1575742110,2,96,4.17,18.80
2019-12-07 13:10:26,1575742226,2,97,4.17,18.93
2019-12-07 13:12:24,1575742344,2,96,4.17,19.00
2019-12-07 13:14:15,1575742455,2,97,4.17,18.90
2019-12-07 13:15:49,1575742549,2,93,4.14,18.66
2019-12-07 13:17:36,1575742656,2,96,4.17,18.69
2019-12-07 13:19:27,1575742767,2,97,4.17,18.74
2019-12-07 13:21:19,1575742879,2,97,4.17,18.65
2019-12-07 13:23:20,1575743000,2,97,4.17,19.27
2019-12-07 13:25:12,1575743112,2,97,4.17,20.56
2019-12-07 13:28:54,1575743334,2,96,4.17,21.73
2019-12-07 13:31:09,1575743469,2,96,4.17,21.10
2019-12-07 13:33:04,1575743584,2,96,4.17,20.14
2019-12-07 13:34:59,1575743699,2,97,4.17,19.46
2019-12-07 13:36:54,1575743814,2,96,4.17,19.23
2019-12-07 13:38:49,1575743929,2,97,4.17,19.10
2019-12-07 13:40:44,1575744044,2,97,4.17,18.70
2019-12-07 13:42:49,1575744169,2,96,4.17,18.60
2019-12-07 13:44:45,1575744285,2,97,4.17,18.59
2019-12-07 13:46:36,1575744396,2,97,4.17,18.54
2019-12-07 13:48:31,1575744511,2,97,4.17,18.59
2019-12-07 13:50:27,1575744627,2,97,4.17,18.30
2019-12-07 13:52:22,1575744742,2,97,4.17,17.95
2019-12-07 13:54:17,1575744857,2,97,4.17,17.88
2019-12-07 13:56:12,1575744972,2,97,4.17,17.80
2019-12-07 13:58:07,1575745087,2,97,4.18,17.69
2019-12-07 14:00:02,1575745202,2,97,4.17,17.52
2019-12-07 14:01:57,1575745317,2,97,4.17,17.38
2019-12-07 14:03:52,1575745432,2,97,4.18,17.27
2019-12-07 14:05:47,1575745547,2,97,4.17,17.15
2019-12-07 14:07:42,1575745662,2,97,4.18,17.08
2019-12-07 14:10:00,1575745800,2,97,4.18,17.14
2019-12-07 14:11:51,1575745911,2,97,4.18,17.40
2019-12-07 14:13:42,1575746022,2,97,4.18,17.64
2019-12-07 14:15:33,1575746133,2,97,4.18,17.84
2019-12-07 14:17:29,1575746249,2,97,4.18,18.06
2019-12-07 14:19:20,1575746360,2,97,4.18,18.23
2019-12-07 14:21:15,1575746475,2,97,4.18,18.65
2019-12-07 14:23:11,1575746591,2,97,4.18,19.07
2019-12-07 14:25:06,1575746706,2,97,4.17,19.29
2019-12-07 14:27:02,1575746822,2,97,4.18,19.66
2019-12-07 14:28:53,1575746933,2,97,4.18,19.90
2019-12-07 14:30:46,1575747046,2,97,4.18,20.02
2019-12-07 14:32:41,1575747161,2,96,4.18,20.39
2019-12-07 14:34:36,1575747276,2,97,4.17,20.58
2019-12-07 14:36:32,1575747392,2,97,4.18,20.42
2019-12-07 14:38:23,1575747503,2,97,4.18,20.21
2019-12-07 14:40:19,1575747619,2,97,4.18,19.93
2019-12-07 14:42:14,1575747734,2,97,4.18,19.70
2019-12-07 14:44:10,1575747850,2,97,4.18,19.67
2019-12-07 14:46:05,1575747965,2,97,4.18,19.49
2019-12-07 14:48:00,1575748080,2,97,4.18,19.26
2019-12-07 14:49:55,1575748195,2,97,4.18,19.32
2019-12-07 14:51:50,1575748310,2,97,4.18,19.46
2019-12-07 14:53:45,1575748425,2,97,4.18,19.65
2019-12-07 14:55:41,1575748541,2,97,4.18,19.68
2019-12-07 14:57:36,1575748656,2,97,4.18,19.65
2019-12-07 14:59:27,1575748767,2,97,4.18,19.78
2019-12-07 15:01:18,1575748878,2,97,4.18,19.80
2019-12-07 15:03:13,1575748993,2,97,4.18,19.80
2019-12-07 15:05:12,1575749112,2,97,4.18,19.90
2019-12-07 15:07:07,1575749227,2,97,4.17,19.94
2019-12-07 15:09:03,1575749343,2,97,4.18,19.86
2019-12-07 15:10:58,1575749458,2,97,4.18,19.82
2019-12-07 15:12:53,1575749573,2,97,4.18,19.58
2019-12-07 15:14:49,1575749689,2,97,4.18,19.40
2019-12-07 15:16:44,1575749804,2,98,4.18,19.27
2019-12-07 15:18:40,1575749920,2,97,4.18,19.34
2019-12-07 15:20:31,1575750031,2,97,4.18,19.47
2019-12-07 15:22:26,1575750146,2,97,4.18,19.43
2019-12-07 15:24:22,1575750262,2,98,4.18,19.42
2019-12-07 15:26:17,1575750377,2,98,4.18,19.34
2019-12-07 15:28:12,1575750492,2,97,4.18,19.07
2019-12-07 15:30:07,1575750607,2,98,4.18,18.85
2019-12-07 15:32:02,1575750722,2,98,4.18,18.77
2019-12-07 15:34:08,1575750848,2,98,4.18,18.70
2019-12-07 15:36:03,1575750963,2,98,4.18,18.62
2019-12-07 15:37:58,1575751078,2,98,4.18,18.69
2019-12-07 15:39:53,1575751193,2,98,4.18,18.67
2019-12-07 15:41:48,1575751308,2,98,4.18,18.69
2019-12-07 15:43:43,1575751423,2,98,4.18,18.72
2019-12-07 15:45:38,1575751538,2,98,4.18,18.74
2019-12-07 15:47:33,1575751653,2,98,4.18,18.79
2019-12-07 15:49:28,1575751768,2,98,4.18,18.80
2019-12-07 15:51:23,1575751883,2,98,4.18,18.65
2019-12-07 15:53:18,1575751998,2,98,4.18,18.39
2019-12-07 15:55:13,1575752113,2,98,4.18,18.19
2019-12-07 15:57:08,1575752228,2,98,4.18,18.09
2019-12-07 15:59:03,1575752343,2,98,4.18,18.04
2019-12-07 16:00:58,1575752458,2,98,4.18,17.87
2019-12-07 16:02:53,1575752573,2,98,4.18,17.73
2019-12-07 16:04:49,1575752689,2,98,4.18,17.62
2019-12-07 16:06:44,1575752804,2,98,4.18,17.53
2019-12-07 16:08:40,1575752920,2,98,4.18,17.47
2019-12-07 16:10:36,1575753036,2,98,4.18,17.44
2019-12-07 16:12:31,1575753151,2,98,4.18,17.39
2019-12-07 16:14:26,1575753266,2,98,4.18,17.42
2019-12-07 16:16:21,1575753381,2,98,4.18,17.42
2019-12-07 16:18:16,1575753496,2,98,4.18,17.49
2019-12-07 16:20:12,1575753612,2,98,4.18,17.55
2019-12-07 16:22:08,1575753728,2,98,4.18,17.55
2019-12-07 16:24:03,1575753843,2,98,4.18,17.58
2019-12-07 16:25:59,1575753959,2,98,4.18,17.58
2019-12-07 17:17:47,1575757067,2,96,4.16,15.62
2019-12-07 17:20:13,1575757213,2,96,4.17,15.50
2019-12-07 17:22:08,1575757328,2,96,4.16,15.46
2019-12-07 17:24:03,1575757443,2,96,4.17,15.42
2019-12-07 17:25:58,1575757558,2,96,4.16,15.35
2019-12-07 17:27:53,1575757673,2,96,4.17,15.31
2019-12-07 17:29:48,1575757788,2,96,4.17,15.26
2019-12-07 17:31:43,1575757903,2,96,4.16,15.20
2019-12-07 17:33:38,1575758018,2,95,4.16,15.16
2019-12-07 17:35:33,1575758133,2,96,4.16,15.13
2019-12-07 17:37:28,1575758248,2,96,4.16,15.07
2019-12-07 17:39:23,1575758363,2,96,4.16,14.97
2019-12-07 17:41:15,1575758475,2,96,4.16,14.87
2019-12-07 17:43:10,1575758590,2,96,4.17,14.76
2019-12-07 17:45:05,1575758705,2,96,4.16,14.65
2019-12-07 18:20:17,1575760817,2,95,4.15,14.18
2019-12-07 18:22:09,1575760929,2,95,4.15,14.19
2019-12-07 18:24:01,1575761041,2,95,4.15,14.23
2019-12-07 18:26:05,1575761165,2,95,4.15,14.24
2019-12-07 18:27:56,1575761276,2,95,4.15,14.26
2019-12-07 18:29:48,1575761388,2,95,4.15,14.34
2019-12-07 18:31:39,1575761499,2,93,4.15,14.39
2019-12-07 18:33:34,1575761614,2,95,4.15,14.40
2019-12-07 18:35:29,1575761729,2,93,4.16,14.47
2019-12-07 18:37:24,1575761844,2,95,4.16,14.53
2019-12-07 18:39:19,1575761959,2,95,4.15,14.55
2019-12-07 18:41:14,1575762074,2,93,4.15,14.59
2019-12-07 18:43:09,1575762189,2,95,4.15,14.63
2019-12-07 18:45:04,1575762304,2,95,4.16,14.62
2019-12-07 18:46:59,1575762419,2,95,4.15,14.62
2019-12-07 18:48:54,1575762534,2,95,4.16,14.59
2019-12-07 18:50:49,1575762649,2,95,4.16,14.59
2019-12-07 18:52:56,1575762776,2,91,4.15,14.60
2019-12-07 19:02:15,1575763335,2,95,4.15,14.55
2019-12-07 19:04:40,1575763480,2,93,4.15,14.56
2019-12-07 19:06:35,1575763595,2,93,4.15,14.54
2019-12-07 19:08:30,1575763710,2,94,4.15,14.53
2019-12-07 19:10:25,1575763825,2,94,4.15,14.53
2019-12-07 19:12:20,1575763940,2,94,4.15,14.56
2019-12-07 19:14:15,1575764055,2,94,4.15,14.56
2019-12-07 19:16:10,1575764170,2,94,4.15,14.57
2019-12-07 19:40:17,1575765617,2,94,4.15,14.33
2019-12-07 19:42:42,1575765762,2,94,4.14,14.38
2019-12-07 19:44:37,1575765877,2,93,4.14,14.41
2019-12-07 19:46:35,1575765995,2,94,4.14,14.42
2019-12-07 19:48:30,1575766110,2,93,4.15,14.45
2019-12-07 19:50:25,1575766225,2,90,4.14,14.45
2019-12-07 19:52:20,1575766340,2,90,4.15,14.45
2019-12-07 19:54:15,1575766455,2,93,4.14,14.44
2019-12-07 19:56:10,1575766570,2,93,4.14,14.46
2019-12-07 19:58:05,1575766685,2,94,4.15,14.47
2019-12-07 20:00:01,1575766801,2,93,4.15,14.47
2019-12-07 20:01:56,1575766916,2,93,4.14,14.50
2019-12-07 20:03:51,1575767031,2,93,4.14,14.50
2019-12-07 21:10:29,1575771029,2,93,4.14,14.37
2019-12-07 21:12:44,1575771164,2,90,4.14,14.33
2019-12-07 21:14:39,1575771279,2,90,4.13,14.32
2019-12-07 21:16:34,1575771394,2,92,4.13,14.30
2019-12-07 21:18:29,1575771509,2,90,4.14,14.28
2019-12-07 21:20:24,1575771624,2,92,4.13,14.28
2019-12-07 21:22:19,1575771739,2,92,4.14,14.28
2019-12-07 21:24:14,1575771854,2,92,4.14,14.29
2019-12-07 21:26:09,1575771969,2,90,4.13,14.28
2019-12-07 21:28:04,1575772084,2,92,4.13,14.26
2019-12-07 21:29:59,1575772199,2,92,4.13,14.23
2019-12-07 21:31:54,1575772314,2,92,4.13,14.22
2019-12-07 21:33:49,1575772429,2,91,4.13,14.23
2019-12-07 21:35:44,1575772544,2,90,4.13,14.23
2019-12-07 21:37:39,1575772659,2,92,4.13,14.24
2019-12-07 21:39:34,1575772774,2,92,4.13,14.28
2019-12-07 21:41:29,1575772889,2,91,4.13,14.28
2019-12-07 21:43:24,1575773004,2,91,4.13,14.29
2019-12-07 21:45:19,1575773119,2,90,4.13,14.24
2019-12-07 21:47:14,1575773234,2,91,4.13,14.16
2019-12-07 21:49:09,1575773349,2,91,4.13,14.18
2019-12-07 21:51:04,1575773464,2,90,4.13,14.17
2019-12-07 21:52:59,1575773579,2,90,4.13,14.19
2019-12-07 21:54:54,1575773694,2,90,4.13,14.19
2019-12-07 21:56:50,1575773810,2,91,4.13,14.21
2019-12-07 21:58:46,1575773926,2,92,4.13,14.22
2019-12-07 22:00:41,1575774041,2,90,4.13,14.21
2019-12-07 22:02:37,1575774157,2,91,4.13,14.19
2019-12-07 22:04:33,1575774273,2,91,4.13,14.16
2019-12-07 22:06:28,1575774388,2,91,4.13,14.16
2019-12-07 22:08:23,1575774503,2,91,4.12,14.16
2019-12-07 22:10:18,1575774618,2,91,4.12,14.15
2019-12-07 22:12:14,1575774734,2,91,4.12,14.19
2019-12-07 22:14:10,1575774850,2,91,4.12,14.19
2019-12-07 22:16:05,1575774965,2,91,4.12,14.18
2019-12-07 22:18:00,1575775080,2,91,4.12,14.14
2019-12-07 22:19:55,1575775195,2,90,4.13,14.11
2019-12-07 22:21:50,1575775310,2,91,4.13,14.08
2019-12-07 22:23:45,1575775425,2,90,4.13,14.07
2019-12-07 22:25:41,1575775541,2,90,4.12,14.07
2019-12-07 22:27:37,1575775657,2,90,4.13,14.06
2019-12-07 22:29:33,1575775773,2,90,4.13,14.06
2019-12-07 22:31:29,1575775889,2,90,4.12,14.06
2019-12-07 22:33:24,1575776004,2,90,4.13,14.05
2019-12-07 22:35:19,1575776119,2,91,4.12,14.05
2019-12-07 22:37:14,1575776234,2,90,4.12,14.03
2019-12-07 22:39:09,1575776349,2,90,4.12,14.02
2019-12-07 22:41:04,1575776464,2,90,4.13,14.04
2019-12-07 22:42:59,1575776579,2,90,4.13,14.03
2019-12-07 22:44:55,1575776695,2,90,4.13,14.01
2019-12-07 22:46:50,1575776810,2,90,4.12,14.02
2019-12-07 22:48:45,1575776925,2,90,4.12,13.98
2019-12-07 22:50:40,1575777040,2,89,4.12,13.97
2019-12-07 22:52:35,1575777155,2,90,4.12,13.95
2019-12-07 22:54:40,1575777280,2,90,4.12,13.94
2019-12-07 22:56:36,1575777396,2,90,4.12,13.93
2019-12-07 22:58:31,1575777511,2,90,4.12,13.93
2019-12-07 23:00:26,1575777626,2,90,4.12,13.93
2019-12-07 23:02:21,1575777741,2,90,4.12,13.94
2019-12-07 23:04:27,1575777867,2,90,4.12,13.98
2019-12-07 23:06:22,1575777982,2,90,4.12,13.99
2019-12-07 23:08:18,1575778098,2,90,4.12,13.97
2019-12-07 23:10:14,1575778214,2,90,4.12,13.96
2019-12-07 23:12:09,1575778329,2,90,4.12,13.94
2019-12-07 23:14:04,1575778444,2,90,4.12,13.95
2019-12-07 23:16:00,1575778560,2,90,4.12,13.97
2019-12-07 23:17:55,1575778675,2,90,4.12,13.94
2019-12-07 23:19:50,1575778790,2,90,4.12,13.95
2019-12-07 23:21:45,1575778905,2,90,4.12,14.01
2019-12-07 23:23:40,1575779020,2,90,4.12,14.02
2019-12-07 23:25:36,1575779136,2,90,4.12,14.04
2019-12-07 23:27:31,1575779251,2,90,4.11,14.05
2019-12-07 23:29:26,1575779366,2,90,4.11,14.05
2019-12-07 23:31:21,1575779481,2,89,4.11,14.06
2019-12-07 23:33:17,1575779597,2,87,4.11,14.06
2019-12-07 23:35:12,1575779712,2,90,4.12,14.06
2019-12-08 00:58:31,1575784711,2,89,4.10,13.95
2019-12-08 01:00:36,1575784836,2,89,4.10,13.95
2019-12-08 01:08:04,1575785284,2,85,4.10,13.92
2019-12-08 01:10:19,1575785419,2,88,4.11,13.91
2019-12-08 01:12:14,1575785534,2,85,4.11,13.90
2019-12-08 01:14:09,1575785649,2,88,4.11,13.88
2019-12-08 01:16:04,1575785764,2,88,4.10,13.86
2019-12-08 01:17:59,1575785879,2,88,4.11,13.83
2019-12-08 01:19:54,1575785994,2,88,4.11,13.82
2019-12-08 01:21:49,1575786109,2,88,4.10,13.82
2019-12-08 01:23:44,1575786224,2,88,4.11,13.85
2019-12-08 01:25:39,1575786339,2,88,4.11,13.89
2019-12-08 01:27:34,1575786454,2,88,4.11,13.88
2019-12-08 01:29:29,1575786569,2,88,4.10,13.89
2019-12-08 01:31:24,1575786684,2,88,4.11,13.88
2019-12-08 01:33:19,1575786799,2,88,4.10,13.88
2019-12-08 01:35:14,1575786914,2,88,4.10,13.88
2019-12-08 01:37:09,1575787029,2,88,4.11,13.88
2019-12-08 01:39:04,1575787144,2,87,4.10,13.86
2019-12-08 01:40:59,1575787259,2,89,4.10,13.85
2019-12-08 01:42:54,1575787374,2,87,4.10,13.85
2019-12-08 01:44:49,1575787489,2,87,4.10,13.83
2019-12-08 01:46:44,1575787604,2,88,4.10,13.82
2019-12-08 01:48:39,1575787719,2,87,4.10,13.81
2019-12-08 01:50:34,1575787834,2,88,4.10,13.79
2019-12-08 01:52:29,1575787949,2,88,4.10,13.78
2019-12-08 01:54:24,1575788064,2,88,4.10,13.77
2019-12-08 01:56:19,1575788179,2,88,4.10,13.75
2019-12-08 01:58:14,1575788294,2,88,4.10,13.73
2019-12-08 02:00:09,1575788409,2,88,4.10,13.72
2019-12-08 02:02:04,1575788524,2,86,4.10,13.69
2019-12-08 02:03:59,1575788639,2,88,4.10,13.69
2019-12-08 02:05:54,1575788754,2,88,4.09,13.68
2019-12-08 02:07:49,1575788869,2,88,4.10,13.68
2019-12-08 20:26:37,1575854797,2,95,4.16,14.60
2019-12-08 20:29:02,1575854942,2,95,4.16,14.65
2019-12-08 20:30:57,1575855057,2,95,4.15,14.64
2019-12-08 20:32:49,1575855169,2,95,4.16,14.55
2019-12-08 20:34:44,1575855284,2,95,4.15,14.47
2019-12-08 20:36:40,1575855400,2,95,4.15,14.47
2019-12-08 20:38:35,1575855515,2,95,4.15,14.44
2019-12-08 20:40:30,1575855630,2,95,4.15,14.42
2019-12-08 20:42:25,1575855745,2,93,4.15,14.43
2019-12-08 20:44:20,1575855860,2,94,4.15,14.41
2019-12-08 20:46:16,1575855976,2,93,4.15,14.40
2019-12-08 20:48:11,1575856091,2,93,4.15,14.38
2019-12-08 20:50:04,1575856204,2,93,4.15,14.39
2019-12-08 20:52:00,1575856320,2,94,4.15,14.36
2019-12-08 20:53:56,1575856436,2,94,4.15,14.37
2019-12-08 20:55:51,1575856551,2,94,4.15,14.35
2019-12-08 20:57:43,1575856663,2,94,4.15,14.30
2019-12-08 20:59:38,1575856778,2,93,4.14,14.25
2019-12-08 21:01:30,1575856890,2,94,4.15,14.26
2019-12-08 21:03:26,1575857006,2,94,4.15,14.25
2019-12-08 21:05:22,1575857122,2,94,4.15,14.21
2019-12-08 21:07:18,1575857238,2,94,4.15,14.18
2019-12-08 21:09:14,1575857354,2,94,4.14,14.21
2019-12-08 21:11:09,1575857469,2,94,4.14,14.21
2019-12-08 21:13:06,1575857586,2,94,4.14,14.24
2019-12-08 21:15:02,1575857702,2,94,4.14,14.20
2019-12-08 21:16:57,1575857817,2,94,4.15,14.15
2019-12-08 21:18:48,1575857928,2,94,4.15,14.10
2019-12-08 21:20:44,1575858044,2,93,4.14,14.03
2019-12-08 21:22:39,1575858159,2,94,4.14,13.97
2019-12-08 21:24:30,1575858270,2,93,4.14,13.98
2019-12-08 21:26:22,1575858382,2,93,4.14,14.01
2019-12-08 21:28:14,1575858494,2,93,4.15,14.01
2019-12-08 21:30:09,1575858609,2,93,4.15,13.98
2019-12-08 21:32:04,1575858724,2,92,4.15,13.93
2019-12-08 21:33:59,1575858839,2,93,4.14,13.87
2019-12-08 21:35:54,1575858954,2,94,4.15,13.88
2019-12-08 21:37:46,1575859066,2,93,4.15,13.89
2019-12-08 21:39:37,1575859177,2,93,4.15,13.83
2019-12-08 21:41:32,1575859292,2,93,4.15,13.80
2019-12-08 21:43:27,1575859407,2,94,4.14,13.78
2019-12-08 21:45:22,1575859522,2,93,4.15,13.74
2019-12-08 21:47:17,1575859637,2,93,4.14,13.61
2019-12-08 21:49:12,1575859752,2,93,4.14,13.54
2019-12-08 21:51:08,1575859868,2,93,4.14,13.52
2019-12-08 21:53:04,1575859984,2,92,4.15,13.51
2019-12-08 21:54:55,1575860095,2,92,4.14,13.44
2019-12-08 21:56:46,1575860206,2,93,4.14,13.38
2019-12-08 21:58:41,1575860321,2,93,4.14,13.35
2019-12-08 22:00:32,1575860432,2,93,4.14,13.35
2019-12-08 22:02:27,1575860547,2,93,4.14,13.35
2019-12-08 22:04:18,1575860658,2,93,4.14,13.43
2019-12-08 22:06:13,1575860773,2,93,4.14,13.60
2019-12-08 22:08:08,1575860888,2,93,4.14,13.72
2019-12-08 22:10:03,1575861003,2,93,4.14,13.72
2019-12-08 22:11:55,1575861115,2,93,4.14,13.64
2019-12-08 22:13:51,1575861231,2,93,4.14,13.57
2019-12-08 22:15:46,1575861346,2,93,4.14,13.58
2019-12-08 22:17:41,1575861461,2,93,4.14,13.77
2019-12-08 22:19:36,1575861576,2,93,4.14,13.92
2019-12-08 22:21:32,1575861692,2,93,4.14,13.98
2019-12-08 22:23:27,1575861807,2,93,4.14,14.04
2019-12-08 22:25:23,1575861923,2,93,4.13,14.06
2019-12-08 22:27:19,1575862039,2,93,4.13,14.07
2019-12-08 22:29:14,1575862154,2,93,4.13,14.03
2019-12-08 22:31:09,1575862269,2,91,4.13,13.94
2019-12-08 22:33:04,1575862384,2,93,4.13,13.91
2019-12-08 22:34:58,1575862498,2,92,4.13,13.92
2019-12-08 22:36:56,1575862616,2,93,4.13,13.88
2019-12-08 22:38:47,1575862727,2,93,4.13,13.84
2019-12-08 22:40:38,1575862838,2,93,4.13,13.86
2019-12-08 22:42:34,1575862954,2,92,4.13,13.83
2019-12-08 22:44:40,1575863080,2,93,4.14,13.72
2019-12-08 22:46:35,1575863195,2,92,4.13,13.65
2019-12-08 22:48:40,1575863320,2,93,4.13,13.64
2019-12-08 22:50:35,1575863435,2,93,4.13,13.62
2019-12-08 22:52:30,1575863550,2,92,4.14,13.60
2019-12-08 22:54:26,1575863666,2,89,4.14,13.58
2019-12-08 22:56:21,1575863781,2,92,4.14,13.57
2019-12-08 22:58:17,1575863897,2,92,4.14,13.58
2019-12-08 23:00:12,1575864012,2,92,4.14,13.61
2019-12-08 23:02:07,1575864127,2,91,4.14,13.63
2019-12-08 23:04:02,1575864242,2,93,4.13,13.63
2019-12-08 23:05:53,1575864353,2,92,4.14,13.69
2019-12-08 23:07:48,1575864468,2,92,4.13,13.74
2019-12-08 23:09:43,1575864583,2,92,4.13,13.75
2019-12-08 23:11:34,1575864694,2,92,4.13,13.78
2019-12-08 23:13:29,1575864809,2,92,4.13,13.83
2019-12-08 23:15:24,1575864924,2,92,4.13,13.82
2019-12-08 23:17:19,1575865039,2,92,4.13,13.84
2019-12-08 23:19:15,1575865155,2,92,4.13,13.85
2019-12-08 23:21:07,1575865267,2,91,4.13,13.85
2019-12-08 23:23:02,1575865382,2,91,4.13,13.84
2019-12-08 23:25:07,1575865507,2,91,4.13,13.84
2019-12-08 23:27:02,1575865622,2,91,4.13,13.85
2019-12-08 23:28:58,1575865738,2,92,4.13,13.83
2019-12-08 23:30:53,1575865853,2,92,4.13,13.80
2019-12-08 23:32:48,1575865968,2,91,4.13,13.81
2019-12-08 23:34:43,1575866083,2,91,4.13,13.84
2019-12-08 23:36:38,1575866198,2,91,4.13,13.87
2019-12-08 23:38:33,1575866313,2,91,4.13,13.88
2019-12-08 23:40:28,1575866428,2,91,4.13,13.88
2019-12-08 23:42:23,1575866543,2,90,4.12,13.92
2019-12-08 23:44:28,1575866668,2,91,4.12,13.95
2019-12-08 23:46:23,1575866783,2,91,4.13,13.94
2019-12-08 23:48:18,1575866898,2,90,4.12,13.93
2019-12-08 23:50:13,1575867013,2,90,4.12,13.94
2019-12-08 23:52:08,1575867128,2,91,4.12,13.96
2019-12-08 23:54:03,1575867243,2,90,4.12,14.02
2019-12-08 23:55:58,1575867358,2,91,4.12,14.01
2019-12-08 23:57:53,1575867473,2,90,4.12,13.98
2019-12-08 23:59:48,1575867588,2,91,4.12,13.99
2019-12-09 00:01:39,1575867699,2,90,4.12,14.01
2019-12-09 00:03:34,1575867814,2,90,4.12,14.01
2019-12-09 00:05:25,1575867925,2,90,4.12,13.98
2019-12-09 00:07:16,1575868036,2,90,4.13,13.97
2019-12-09 00:09:11,1575868151,2,90,4.13,13.90
2019-12-09 00:11:06,1575868266,2,90,4.13,13.88
2019-12-09 00:13:01,1575868381,2,90,4.12,13.93
2019-12-09 00:14:56,1575868496,2,90,4.13,13.98
2019-12-09 00:16:51,1575868611,2,90,4.13,14.02
2019-12-09 00:18:46,1575868726,2,91,4.13,13.98
2019-12-09 00:20:41,1575868841,2,90,4.12,13.93
2019-12-09 00:22:36,1575868956,2,90,4.13,13.88
2019-12-09 00:24:31,1575869071,2,90,4.12,13.90
2019-12-09 00:26:22,1575869182,2,90,4.12,13.90
2019-12-09 00:28:17,1575869297,2,90,4.13,13.96
2019-12-09 00:30:12,1575869412,2,90,4.12,13.98
2019-12-09 00:32:08,1575869528,2,90,4.12,13.94
2019-12-09 00:34:03,1575869643,2,90,4.12,13.88
2019-12-09 00:35:58,1575869758,2,90,4.12,13.88
2019-12-09 00:37:53,1575869873,2,90,4.12,13.93
2019-12-09 00:39:44,1575869984,2,90,4.12,13.96
2019-12-09 00:41:39,1575870099,2,88,4.12,14.01
2019-12-09 00:43:34,1575870214,2,90,4.12,13.98
2019-12-09 00:45:29,1575870329,2,89,4.12,14.01
2019-12-09 00:47:24,1575870444,2,90,4.12,14.09
2019-12-09 00:49:19,1575870559,2,90,4.12,14.18
2019-12-09 00:51:14,1575870674,2,90,4.12,14.20
2019-12-09 00:53:09,1575870789,2,89,4.12,14.19
2019-12-09 00:55:04,1575870904,2,90,4.12,14.20
2019-12-09 00:56:59,1575871019,2,90,4.12,14.23
2019-12-09 00:58:54,1575871134,2,89,4.12,14.24
2019-12-09 01:00:49,1575871249,2,90,4.11,14.25
2019-12-09 01:02:44,1575871364,2,89,4.11,14.25
2019-12-09 01:04:39,1575871479,2,89,4.11,14.34
2019-12-09 01:06:34,1575871594,2,90,4.11,14.32
2019-12-09 01:08:29,1575871709,2,90,4.11,14.28
2019-12-09 01:10:20,1575871820,2,90,4.11,14.26
2019-12-09 01:12:15,1575871935,2,89,4.11,14.21
2019-12-09 01:14:06,1575872046,2,90,4.11,14.26
