Time,2020-08-05 ,2020-08-06 ,2020-08-07 ,2020-08-08 ,2020-08-09 ,2020-08-10 ,2020-08-11 ,2020-08-12 ,2020-08-13 ,2020-08-14 ,2020-08-15 ,2020-08-16 ,2020-08-17 ,2020-08-18 ,2020-08-19 ,2020-08-20 ,2020-08-21 ,2020-08-22 
00:00:00,0.3261925925925939,1.6656765432098777,1.1694026666666668,0.16614722222222214,0.3919239999999989,0.4909405555555562,0.2291848888888881,0.8305716666666657,0.0003222222222221855,0.5287995555555539,8.077935669463161e-28,1.8175355256292112e-27,0.4377648888888879,0.2572480109739365,,,,
00:30:00,0.23826364883401865,0.3842208504801113,0.8816725326991681,0.3111795555555553,0.1958532699167652,0.6287410000000013,0.2393862222222229,1.090952888888889,1.8175355256292112e-27,0.9719260404280612,8.077935669463161e-28,1.8175355256292112e-27,0.126667222222222,1.891076575505351,,,,
01:00:00,0.4538098765432093,0.3289860969387749,0.58010622222222,0.4835048888888879,0.5721705112960747,0.5838693333333327,0.3098328888888885,0.7994138888888884,1.8175355256292112e-27,0.5959448888888882,1.8175355256292112e-27,1.8175355256292112e-27,0.2969765555555535,0.6184095124851378,,,,
01:30:00,0.22167222222222246,0.2295096408317588,0.7323872222222202,0.5022356666666686,1.6469010000000006,0.40782933333333454,0.11149822222222212,1.0292222222222218,1.8175355256292112e-27,0.2429959183673461,1.8175355256292112e-27,1.8175355256292112e-27,0.4929773333333319,1.0378232222222197,,,,
02:00:00,0.3353302399999997,0.2303688466111768,0.6995426666666664,0.8119029726516054,1.181611177170033,0.2844848888888895,0.2029632222222216,1.0526448888888875,1.8175355256292112e-27,0.7230476586888656,1.8175355256292112e-27,1.8175355256292112e-27,0.3685778888888879,0.4887636147443518,,,,
02:30:00,0.8542677295918405,0.4095153388822826,0.3185904875148626,0.3593422222222221,0.7725982222222216,0.3916266666666669,0.2348666666666687,0.4656609999999997,1.8175355256292112e-27,0.5948780612244885,1.8175355256292112e-27,1.8175355256292112e-27,0.5002573333333317,0.27712666666666497,,,,
03:00:00,0.3661455410225928,0.6381688888888901,0.6040778888888897,0.4449778888888876,0.4582544589774078,0.7615248888888904,0.40488766666666665,0.3589632222222233,1.8175355256292112e-27,0.5778809999999995,1.8175355256292112e-27,1.8175355256292112e-27,0.4656262222222219,0.21957999999999914,,,,
03:30:00,0.4310820153061223,0.5230959999999992,0.7353782222222224,0.5515783333333328,0.6512245555555579,0.6243738888888885,0.6468272222222236,1.0906605555555555,1.8175355256292112e-27,0.4555303210463721,1.8175355256292112e-27,1.8175355256292112e-27,0.6737382222222223,0.3189992865636161,,,,
04:00:00,0.5903384066587388,0.4720233055885847,0.5902272222222215,2.4149595555555528,0.7692026666666674,0.3977009999999997,0.5436973333333349,1.331770666666668,1.8175355256292112e-27,1.8147098888888908,1.8175355256292112e-27,1.8175355256292112e-27,0.8763240000000007,0.16343955555555514,,,,
04:30:00,0.7782343333333357,0.4588005555555563,1.1036466666666689,0.7806715814506546,0.6291971462544588,0.2533405555555558,0.4268487514863266,3.3683128888888905,1.8175355256292112e-27,0.9759826666666652,1.8175355256292112e-27,1.8175355256292112e-27,0.6817209999999982,0.2229493333333336,,,,
05:00:00,0.5187280612244904,0.15259822222222202,0.6906856123662284,0.7383582222222208,1.0053906666666677,0.17161333333333334,0.20690622222222266,2.2393156666666654,1.8175355256292112e-27,0.2570045555555566,1.8175355256292112e-27,1.8175355256292112e-27,0.2909115555555549,0.21276233333333608,,,,
05:30:00,0.3036789540816319,0.4233334126040419,0.8524032222222186,1.0112076666666654,0.8324072222222226,0.20753999999999986,0.2816715555555556,0.8274373333333312,1.8175355256292112e-27,0.19078335315101194,8.077935669463161e-28,1.8175355256292112e-27,0.2994943333333343,0.5166118906064225,,,,
06:00:00,0.6757906666666678,0.4067473214285709,1.3776222222222219,0.6444822829964328,0.4268805555555565,0.6705488703923891,1.1559410000000006,0.8381248888888904,1.8175355256292112e-27,0.9394275862068964,1.8175355256292112e-27,1.8175355256292112e-27,0.4661715555555549,1.5089632222222205,,,,
06:30:00,0.2964954081632661,0.5251343333333336,1.0059965555555563,0.7047926278240179,0.5504832222222211,7.137591222222216,0.7020290000000006,1.0373778888888887,0.00871822222222208,1.7462315555555528,8.077935669463161e-28,0.01277288888888858,4.766388888888889,0.4698882414151922,,,,
07:00:00,1.1742137755102031,2.140111555555555,3.3646920332937005,2.268520999999998,9.884006222222224,2.35296933333333,4.071244555555556,17.997749333333335,12.450809333333336,1.8113659928656345,0.08262455555555387,0.5609090000000004,11.063843222222221,3.0326832342449452,,,,
07:30:00,1.3524397805212578,10.424323662306778,5.449743222222222,9.330483222222217,14.070729131985724,8.319314333333331,7.425458222222217,7.138487666666663,16.69981433333333,27.078169084423305,7.5401715555555535,8.64165955555556,42.71561122222222,16.874380000000006,,,,
08:00:00,5.2750165555555535,1.843613793103446,3.26919155555556,5.68050233333333,3.5223288888888917,9.88207155555556,2.189039555555559,1.7922832222222198,2.257302666666667,5.155109888888889,15.535754333333333,43.74731955555556,10.624943999999998,12.457132888888884,,,,
08:30:00,204.041381122449,109.25166222222224,149.5412042806183,43.81428622222222,63.78544399524376,0.6367250000000007,0.9069832222222228,42.86104622222222,16.81313174791915,59.142457788347215,6.088852888888887,5.323377333333338,14.281874333333342,96.94059571938169,,,,
09:00:00,2.0847907253269926,3.532984555555557,4.715624888888889,1.1463291319857314,3.211394822485206,11.969631222222226,7.57861833333333,1.1596640000000007,35.193348387096755,2.53797388888889,2.5378846938775523,8.31724455555556,4.594831222222218,4.898948888888888,,,,
09:30:00,2.9429506172839517,0.6007822222222221,0.7096290000000007,2.3178095663265297,3.835378254437869,4.545923966942146,20.32865065398336,1.4620595555555558,1.6074561224489785,9.273133650416172,45.96319999999999,1.9534426666666656,13.81971486325802,1.7016245555555545,,,,
10:00:00,3.802077888888888,1.4681672222222213,1.2497112222222222,2.61823099489796,1.5963078399999993,4.93421015089163,1.2666311224489808,2.8609689999999994,3.4105534438775518,30.667610884353746,10.502627839999992,39.04823900118906,21.54182455555555,4.994046222222223,,,,
10:30:00,7.4100361600000015,7.262565992865637,12.674809000000002,7.333356242568369,10.246177693761815,1.3138881377551006,0.4094422222222206,4.7715312222222215,9.433776331360944,2.8951969754253293,2.229631000000001,14.217037888888884,7.146287666666664,5.260197384066589,,,,
11:00:00,0.3144845041322313,0.3583999999999996,0.5438202140309152,1.877359566326532,0.7222472222222233,0.4234658163265304,5.060971222222221,1.1329688888888894,6.037987222222225,0.9486633599999992,2.1972231404958684,3.6005765555555547,2.9361956666666686,0.29663519619500595,,,,
11:30:00,0.9750932397959192,0.7033810000000006,2.5618365555555562,1.747262333333331,35.835224943310656,3.4061809948979587,7.739019555555558,1.3849232222222214,2.5927578888888894,2.59948315972222,3.12503104,1.2242594530321047,6.2557830400000025,0.3370970273483949,,,,
12:00:00,0.7880973333333341,3.893808799048752,1.6215619146722169,3.00433531510107,9.771582666666664,1.4819218112244907,1.1496698888888877,1.6928565555555553,1.78776488888889,4.117068431001892,5.271842159763315,1.627606666666666,2.0434214285714294,2.028381212841857,,,,
12:30:00,0.2854839506172847,2.3110105867346933,1.0758432397959168,3.1939283950617274,9.632823222222221,3.5017198573127217,0.8534512222222224,1.4060266666666668,1.4343582222222233,194.48029289940825,0.7200960760998801,4.261311222222223,0.9298210000000008,4.955026222222221,,,,
13:00:00,0.6791777777777774,0.6712199762187873,0.9779498888888885,0.9663290000000001,112.20592499999998,52.65339669421486,1.0917432222222214,2.3546089999999977,2.8804128888888867,1.2988387755102004,1.5029336734693852,2.7303182222222206,1.6236187871581458,2.3402755555555554,,,,
13:30:00,0.8630545953360769,1.8565506666666685,1.66439822222222,2.327876530612247,0.3534498888888897,,4.064486666666669,13.211287666666667,3.322536096938777,0.0,5.651756652949241,1.4560115555555568,8.980406183115338,1.130804000000001,,,,
14:00:00,0.4172134430727024,1.6740382222222212,2.1970298888888893,4.2317995555555585,5.107337333333329,0.8252355555555574,2.359796000000001,4.54706322222222,5.127788265306123,0.0,2.2247555555555576,1.1306315555555548,21.322844000000007,2.4247908163265315,,,,
14:30:00,1.1336786982248528,0.6232799999999995,2.0239290000000003,2.50415505350773,3.08956,6.1073596938775525,1.5621165555555558,29.597313888888888,1.057369560047563,1.216796555555556,0.8530441599999964,18.673019555555552,40.114842092746734,3.9256765432098777,,,,
15:00:00,2.765097321428572,0.7405595555555563,4.04085925925926,3.1954382222222244,1.000022333333333,6.2038726399999975,1.4502248888888871,39.92066322222223,4.101639555555555,1.7540230677764603,2.2472161712247316,1.2702276666666676,12.426864888888893,4.904687039239001,,,,
15:30:00,0.5655058263971459,0.474126530612245,2.241202333333332,2.7893384066587394,0.33258622222222234,4.796283222222223,1.4352045555555537,1.809633333333328,4.378662666666669,11.36722497027348,9.680174333333337,3.6852915555555534,2.248029333333331,173.4473769230769,,,,
16:00:00,0.8301451303155006,0.8089493460166465,3.5082605867346937,0.8489269916765751,1.2291066666666666,1.6151283950617286,1.6060889999999999,0.7741543400713455,38.7612498888889,1.0840777645659907,0.35911155555555424,6.8383199999999995,0.9494706666666676,1.1226639714625402,,,,
16:30:00,1.3723218112244893,0.7566271105826408,4.244547222222221,1.837537931034483,0.5287355555555545,0.9988642857142837,1.2764632222222223,1.0361676666666657,10.623944555555557,2.401477003121745,4.225178596908438,2.72612488888889,2.4288758928571417,1.8175355256292112e-27,,,,
17:00:00,2.5890299039780524,0.5809167657550536,2.66179381688466,0.9113179548156948,0.3395555555555551,3.960484888888889,1.0923782222222231,0.15131955555555726,0.8606515555555537,0.3371293333333336,0.3886026159334138,6.115823222222228,3.7018544589774085,1.8175355256292112e-27,,,,
17:30:00,1.5492620027434842,2.6706751714677672,4.221698222222224,4.384544888888887,0.93834988888889,2.195903443877552,8.109649333333344,1.5538698888888829,0.6778915555555562,2.4591703703703667,4.786620408163269,2.002771666666664,1.2855810000000014,1.8175355256292112e-27,,,,
18:00:00,3.432580023781212,5.133385204081629,2.4828214030915605,13.732735999999996,0.4238511296076097,2.100678954081637,3.1646355555555563,1.8175355256292112e-27,1.1509672222222231,0.10368055555555394,0.3961788751714681,0.5472848888888867,1.4126112222222242,2.0194839173657902e-28,,,,
18:30:00,3.6959769230769206,2.384864922711058,2.697504888888893,1.3422293333333315,0.8823338888888879,4.2792087990487495,1.1796356666666676,1.8175355256292112e-27,0.941469333333332,8.077935669463161e-28,16.65625655555556,0.8212506666666662,0.7965223333333338,1.8175355256292112e-27,,,,
19:00:00,1.6340882653061224,7.325642333333333,0.5689245555555544,1.5335246135552931,0.567399555555556,0.6626239999999994,0.9894293333333344,1.8175355256292112e-27,1.001223999999999,1.8175355256292112e-27,0.3919982222222213,2.244213079667066,0.7325609999999989,1.8175355256292112e-27,,,,
19:30:00,2.971077764565992,0.8523733333333348,0.9562516052318698,1.9228356666666664,0.3947143333333327,0.2884547499999999,0.4057023333333339,8.077935669463161e-28,0.24816222222222184,8.077935669463161e-28,1.8175355256292112e-27,1.8343093333333296,1.0610805555555558,8.077935669463161e-28,,,,
20:00:00,0.8091401785714284,0.8095281807372167,0.22177655555555545,0.38958668252080697,0.7735832222222198,0.6201108204518434,0.16425655555555665,2.0194839173657902e-28,0.5084072222222222,8.077935669463161e-28,1.8175355256292112e-27,1.1596799048751525,0.9349823333333338,1.8175355256292112e-27,,,,
20:30:00,0.6643432222222206,2.5175556666666674,2.4592912222222223,0.6241848888888887,0.3275716666666671,0.6411359999999998,1.0793336504161704,8.077935669463161e-28,0.5562846611177176,8.077935669463161e-28,1.8175355256292112e-27,0.6924698888888872,0.6589623333333325,1.8175355256292112e-27,,,,
21:00:00,0.8043498520710066,0.8559245555555555,0.6952045184304416,0.5993269916765778,0.3739832222222208,0.1988999999999987,3.3067260404280585,1.8175355256292112e-27,0.7441048010973941,1.8175355256292112e-27,1.8175355256292112e-27,0.4958312222222235,0.9414709183673464,1.8175355256292112e-27,,,,
21:30:00,0.7706320153061229,0.8710965555555551,1.0115677295918364,1.1598595555555582,0.1312138888888877,0.11474221165279375,0.5542378888888905,1.8175355256292112e-27,0.18178500000000009,2.0194839173657902e-28,1.8175355256292112e-27,0.21830888888888952,2.1949115555555547,1.8175355256292112e-27,,,,
22:00:00,0.3749015089163246,0.6680475624256828,1.1054445555555563,0.6280112222222223,0.09964888888888762,0.2977672222222227,0.519804280618314,1.8175355256292112e-27,0.4591032222222233,1.8175355256292112e-27,1.8175355256292112e-27,0.3768876666666678,0.4841293333333329,1.8175355256292112e-27,,,,
22:30:00,0.5677673469387752,0.9599466666666654,0.5131538888888878,0.5316632222222213,0.29538899999999885,0.19182455555555547,0.6158577883472048,1.8175355256292112e-27,0.3920159999999997,0.0,1.8175355256292112e-27,0.4112999999999998,0.13936222222222214,1.8175355256292112e-27,,,,
23:00:00,0.3842355555555567,0.3052072222222211,1.108844708680143,1.056824970273485,0.3453690000000006,0.3053783333333321,0.5600276666666649,1.8175355256292112e-27,0.3452488888888887,0.0,1.8175355256292112e-27,1.3920360000000005,0.11728201530612135,1.8175355256292112e-27,,,,
23:30:00,1.324038609467454,0.8889515555555539,0.2037155555555547,1.0205552913198557,0.3866984542211657,0.5275733333333343,0.2457498888888891,1.8175355256292112e-27,0.43528323424494536,0.0,1.8175355256292112e-27,0.3124343333333325,0.2014777645659926,1.8175355256292112e-27,,,,
